,id,tweet,label
1669,9590,#Axiom_telecom #Samsung #customer #service #center #work #hard # every_day #smile #enjoyment… http://instagram.com/p/vVqjM1hMmG/,0
1670,9591,Annoying girl and the serious man. #samsung #live #laugh #life #filchi #chinese #darthvader http://instagram.com/p/n9vwFKhHM6/,0
1671,9592,@FruitStoreNinja @CoryMoll @credobull$&@*# Screenshots of Mypage . I've settled many scheduling issues with those. Mgmt #apple,1
1672,9593,New TOY . #sony #pad #XperiaTabletZ #screen #makebelieve #happiness #perfect #gift #present… http://instagram.com/p/i6wp6aG0cA/,0
1673,9594,All these different brands like @canonusa @nikonusa @sony @kodak but you can't hold them to see how they feel when your #photagraphing! #firstworldproblems . . #samsung #jeremytryit2 #photo #technology #tech #influencer #nikon #tryit2 #instagood #sony #canonpic.twitter.com/Jp1QRlvnoh,0
1674,9595,Backup pack on http://www.amazon.com/gp/goldbox/all-deals?ie=UTF8&camp=213733&creative=393193&linkCode=shr&tag=hapcel-20&gbNodeId=165793011&type=bd#bestDealsSection … … #deal #iphone #Tablets #gift #Smartphones #samsung #holiday #gifts pic.twitter.com/B0QrcWEQJQ,0
1675,9596,For my #haters #enemy #friend #high #school #miracle #samsung #galaxy #friendship #happiness #score http://instagr.am/p/UX5N7ki62N/,0
1676,9597,Time to kill? Try an acclaimed story some R #free #RT #smashwords #Apple #iPad #Nook #Sony #Kobo 4th of July http://bit.ly/JOujkk,0
1677,9598,Apart of the @oneplus family now #oneplus #newmobile #x #hongkongtodenmark https://www.instagram.com/p/_ClhcqwQLr/,0
1678,9599,My beautiful mom and her grandkids :) #family #baby #igers #igersmanila #iphone http://instagram.com/p/YSNRFwSVmW/,0
1679,9600,"New Magic Trackpad arrived. Yes, happy me am. Feels so good, nananana #apple #fanboy",0
1680,9601,Samsung edition #samsung #selfie #MarvA #beauty #beautiful #cute #hijab #Latepost… http://instagram.com/p/u8IWq8Dv9Z/,0
1681,9602,I wish my phone would just magically start to work right again. #apple #iphone #hatred,1
1682,9603,Been trying to sync for 10 fucking minutes #apple #ipod pic.twitter.com/I2gbuxKp5S,1
1683,9604,"#Samsung #GalaxyS5, I love you. Longest 3 months of my life. Good riddance #Blackberry. @SamsungMobile #WorthTheWait",0
1684,9605,Finally I am a proud owner of the new iPad!! #ipad #apple #instagramer #macbook #technology http://instagr.am/p/JNlQhdGaTl/,0
1685,9606,Cool!!!! RT @dhiniarianti: I lop it #instagram #iphonesia #iphone4 #iphone #follow http://instagr.am/p/J1AKB/,0
1686,9607,#Android and #iPhone Apps - Make your Life Fun Filled if you #Music with these #BestApps for Music http://buff.ly/2nA4fXJ,0
1687,9608,My phone is acting like a woman #disfunctional and not doing what I want it to do iphone,1
1688,9609,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 716[,0
1689,9610,Eating grapes #shoutouts #indian #malayali #fun #tbt #tbs #tagging #photography #iphone #users… https://instagram.com/p/0nlA_tPAkL/,0
1690,9611,"@AlainaHalim I swear its actually made my signal worse, iOS 6 is killing my battery and photo stream is pissing me off xxx",1
1691,9612,Night with sam young (: #instagramers #instagood #statigram #tweegram #iphonesia #iphone… http://instagr.am/p/WfkwIgtX-u/,0
1692,9613,10Pcs Exquisite Squishy Random Charm in http://ebay.to/2yI9MR7 #iPhone Straps #Toys Decor #free #shop #style #sales #today #giveawaypic.twitter.com/Y3Ph1zTJf1,0
1693,9614,Just this precise moment I am thinking death was too good for Steve Jobs! #bastardupdates http://myloc.me/o4QOG,0
1694,9615,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow ¤£8k,0
1695,9616,Time-lapse with the #GoPro this evening... #gopro #goprofamily #crazy #dreams #change #world #outdoors #yorkshire #sunset #wow #huddersfield #manchester #photography #nikon #samsung #galaxy #aerial #phantom #timelapse #hero #snow #winter #perfect #weather #dronepic.twitter.com/5H8BDcKSWb,0
1696,9617,No #photo #effects just #pure #beauty! #iphone #iphonepics #sunset #backyard #home with @DageTheEvil! #life!pic.twitter.com/rlyY9iBeDR,0
1697,9618,Apple Music y Apple News se inspiran... ¡en Windows Phone! http://bit.ly/28XkS5B #Apple #IOS,1
1698,9619,Point of view... #ale #alepaolo #noi #amore #time #sirmione #iphone #iphonesia… https://www.instagram.com/p/BThMKzFjJrW/,0
1699,9620,got a new phone yesterday. God it's like I've been re born! sooo much fun. and takes beautiful photos. #Samsung,0
1700,9621,working ! #office #working #day #business #smile #boy #sony #life #gep #instalike #instagram… http://instagr.am/p/VWjNcwqIvL/,0
1701,9622,#iphone #family #friend #night #party #kz #fun #astana damir_i hosemina http://instagr.am/p/WetoBgsoWG/,0
1702,9623,like Indiana Jones #jones #leder #book #instagood #instamood #school #new #iphone http://instagram.com/p/dzH-BXhhyH/,0
1703,9624,"#lakeitamarie #wedding day, reposting this from #instagram ! It was such a beautiful pic is on my mind! #soulmate #gym #bigday #travel #melanin #groom #pretty #fire #music #adventure #iphone #sexy #photooftheday #vscocam #beautiful #blacklove #sayyestothedress #funpic.twitter.com/o60ALHe3YR",0
1704,9625,How? “@SelectaShane: #installing #sony #acid on #mac #excited #music #editing #djlife http://instagram.com/p/XQyu8nMR0Y/ ”,0
1705,9626,@ijustine Surely there is an app for this? I thought there was an app for everything :P #lol,0
1706,9627,How are you doing today so far? #thoughts! #findyourhappyplace #sales #friend #shopaholic #instagram #help #amazon #online #discount #girl #kids #shopping #boyfriend #girlfriend #iPad #iphone #android #tweet #coupon #gift #canada #mexico #viral #ebaypic.twitter.com/El8JEl17bs,0
1707,9628,Now apple wants Samsung Cellphones and Tablets Off the market? What about consumers that like Samsung better? #boycottapple,1
1708,9629,It's ridiculous how fast this piece of $&@*# iPhones battery dies,1
1709,9630,Randitha #couple #instagood #instamood #instanesia #instamakassar #imagechef #like #instadaily #iphone http://instagr.am/p/RA-hPqP1Da/,0
1710,9631,#Numbers #Addict best #iPhone #puzzle #game ever United States it! DRAIDER http://bit.ly/xX1ZpA,0
1711,9632,25% off macbooks? BS...no way i am believing that. If its true i will buy them and sell it on CL:http://bit.ly/3E6Vk6 #rumors #apple,0
1712,9633,So today I realized that my new 5s doesn't charge with the cable I bought at a gas station when my iPhone 5 did... #Apple,0
1713,9634,"Enjoy Right Now, Today - @fucktyler #ScumFuckFlowerBoy #VIBES #THEPROCESS . . . . . . . . . . . . . . . #portrait #happiness #portraiture #fashion #portrait #art #sony… https://www.instagram.com/p/Bk5-2UdjNB7/?utm_source=ig_twitter_share&igshid=f7clcy8ydxjx …",0
1714,9635,Look who just entered into the family today!!!!! #sony #stereo #earphones #grate… http://ift.tt/1PApdvL pic.twitter.com/BkgTKKkEnG,0
1715,9636,Thanks my Love #me #belt #guess #cintura #bella #bellissima #iphone #TagsForLikes #instagood… http://instagram.com/p/resfK2iFqZ/,0
1716,9637,I <3 my hair ! #me #hair #Tonight #curly #brown #samsung #android #instagram #instadaily #insta http://instagr.am/p/U9oITNmDht/,0
1717,9638,RT: midevil2323 via Instagram: #sony #a5100 #wifi #mirrorless #flipscreen #super ... http://ift.tt/1vMo6f4 pic.twitter.com/RoP4o7ujOf,0
1718,9639,Dear #Apple your accessories #suck. I have yet to find a charger that won't break! Invest in plans for better chargers! #Seriously,1
1719,9640,About to reset my phone. Here's hoping it doesn't totally blow up and backfire in my face. #princessprobz #iPhone,1
1720,9641,I love my new GS6 from TMobile. It is amazing and the service is great! #tmobile #uncarrier #Amazing #Samsung #GalaxyS6,0
1721,9642,@Laciadrianna: Really just need to figure out a way to get rid of my iPhone and get back to my droids #phoneissues iphone told u,1
1722,9643,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life May 30, 2015 at 07:00AM",0
1723,9644,@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not now #macworld @macworldpic.twitter.com/5Uh4a4Vt,0
1724,9645,google v apple. choose your poison. at least you can eat apples,0
1725,9646,Thanks #Apple since my last update I'm only getting partial texts and calls.,1
1726,9647,#bono #theedge #larrymullenjr #band #adamclayton #legend #iphone #irish #d @ City Of Blinding Lights http://instagr.am/p/UrP0jBn7yk/,0
1727,9648,"Photo: Take my hand, walk with me! #life #age #years #friends #bff #mother #daughter #remember #iphone... http://tmblr.co/ZrvtdwX4uMBP",0
1728,9649,#me #myself #couple #mine #girl #photooftheday #webstagram #iphonesia #iphone with my love #miss http://instagr.am/p/WK91igS3Sv/,0
1729,9650,#DesignShowCase #WebDesign by whatsuprubberduck Look what arrived !! #apple #iphone6 #gangster #ios #webde...pic.twitter.com/vp3x9TiuOe,0
1730,9651,oh yea because clearly hp is going to know how to solve a problem with your fucking product #fuckingridiculous,1
1731,9652,The iPhone is a piece of shit. I can't update or even use half of my apps. And I can't even change my apple ID #apple,1
1732,9653,Went to bed with my phone at 70% ... woke up with it at 30% #sprint #samsung,1
1733,9654,I booked it! #travel #MakeMeSmileIn3Words https://itunes.apple.com/app/id1146128328 … #nature #Apps #IPhone #iPAD #MakeMeSmileIn3Words,0
1734,9655,"I hate you #Apple right now, you suck you gave me an appraisal and now it's automatically changed",1
1735,9656,@chelseaamaxwell I can't stand it. I honestly want to smash my phone. #goodjob #apple,1
1736,9657,"25% off #iPhone Cases, #Samsung #Case, and iPhone Wallets. Use BTSCASES25 #giftoriginal #summer2017 #breakfasthttps://www.redbubble.com/people/bembureda/works/23997841-iconic-breakfast?asc=u&p=iphone-case&rel=carousel …",0
1737,9658,Cutee<3 #Nephew #cute #instanesia #instagram #instaphoto #instandroid #like #expression #samsung #gal http://instagr.am/p/QykI0auJeP/,0
1738,9659,Happy girl! New iPod touch with 64 gb memory :D #ipod #music #apple #white #girl http://instagr.am/p/NV5N5KFNoA/,0
1739,9660,Photo: Welcome back @meatball__ #pretty #cute #gorgeous #beauty #ig #iphone #ignation #instahub... http://tmblr.co/ZOnpawPprOZt,0
1740,9661,Irritated S/O to Apple for outsourcing their jobs so they don't have to pay taxes they owe like everybody else. #apple,1
1741,9662,Swear to god everything to do with Apple is just screwing up today iPhone,1
1742,9663,From ex #ex #boyfriend #text #iphone #imessage #cute #lol #heartbeaker #brokenheart #cry #sad… http://instagram.com/p/b8YbUUzXKA/,0
1743,9664,I'm not just saying this to be nice. But #SONY make the clearest brilliant headphones ever. I'm so grateful I purchased them. #music,0
1744,9665,☆ Shopping today!!! it #shoping #zara #starbucks #beats #apple #japan #instadaily… http://instagr.am/p/WWT8BlnCff/,0
1745,9666,Was at the apple store today - what an experience!!! I loved it!! I also love my new iPad 2!! :) #apple (:,0
1746,9667,When you have to wait 8 hours to reset your freaking password for your apple ID because you cant answer a security question apple,1
1747,9668,My #mom is too cute #ollie #shitzu #poodle #seattle #206 #baby #beautiful #iphone #shihtzu… http://instagram.com/p/c4kkqzJBss/,0
1748,9669,RT @joeyinteractive: Pre-ordering my iPhone 4! #iPhone #gadget // Me too! Apple's site is getting hammered right now.,1
1749,9670,"My mom and Grandpa were impressed to say the least, if you don't have an #iPhone you don't have an #iPhone",0
1750,9671,Check out my new Samsung Galaxy Alpha ^^ #newsmartphone #samsung #galaxy #alpha #trendy https://instagram.com/p/1JpBO_sxlu/,0
1751,9672,Yayayay finally got a laptop! All ready for #university now! :D #samsung #laptop,0
1752,9673,"All I want is to shut my phone off and put it away, but it turns right back on after I shut it off? #FollowUpTweet Iphone",1
1753,9674,And The Saturday Shennanigans Have Begun #saturday #fun #sister #travel #video #amazing #samsung #watch #blog #beautifulpic.twitter.com/suocV89QO4,0
1754,9675,My sony z1 :) #sony #work #emails #simple #quadcore #camera #memories #selfie #tattoo http://instagram.com/p/mAuk72qLJl/,0
1755,9676,Loving my new glitter Phone #pink #girl #sony #glitter #phone https://www.instagram.com/p/BDlkKXgtFcm/,0
1756,9677,When your phone won't receive iMessages and won't charge <<<< #pieceofshit,1
1757,9678,The new design and funtions for #iPod which is #Music now that comes with #iOS5 from #apple #fail,0
1758,9679,Am I the #only #one that finds the #new #Apple #iPhone8 #colors #ugly?! I just looked at them and I am soooo that I got the #iPhone7Plus #iPhone #tech,0
1759,9680,Liked this on Instagram ... @dontbenaked.pl #case #krakow #forsale #sweet #fashion #iphone #iphone6 #victoria…pic.twitter.com/qw1gQFoUBk,0
1760,9681,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 9z}£,0
1761,9682,"Make a phone out of glass, breathe on it too heavy, wonder why it shatters... #samsung",0
1762,9683,Demin in Cold Wall #samsung #nx3000 #photooftheday #followme #photooftheday #smile #friends… https://instagram.com/p/9Bs78cKfqS/,0
1763,9684,Thankyou Tito Zyriel Abille For This I Love It :) #Samsung #S5 #Brandnew #LTE It — feeling happy at... http://fb.me/3WznugYXk,0
1764,9685,"My crappy laptop froze whilst my ipod was sinking, don't wanna pull it out incase it wipes my ipod",1
1765,9686,Music lover . . . #sony #sonyaudio day #smile #sunglasses #instagram #instagood… https://www.instagram.com/p/BQG2MNHlVzN/,0
1766,9687,Morning everyone #myKePikachu #model #brandambassador #productconsultant #asianboy #modelborneo #iphone7plus #iphone #borneo #sarawakpic.twitter.com/FCHCS84IBl,0
1767,9688,Happy to see my new phone cover when I reached home. #galaxy #SII #s2 #galaxyS2 #Samsung #cover #red http://instagr.am/p/NiPBHRqug_/,0
1768,9689,# revision in the #sun spot @stefan_mantha #summer apple #nature #work #10likes #apple http://instagram.com/p/b0xNsAiPnq/,0
1769,9690,First teenager ever to be forced to get a smart phone that doesn't want one.,1
1770,9691,We could make this last forever so please don't stop the rain #iphone #instaviña… https://instagram.com/p/0n6DFTw-wg/,1
1771,9692,"Samsung saying ""the next big thing is already here"" and then say the product is ""coming soon"" doesn't make sense. #stupid #apple",1
1772,9693,oh....and my Apple ID password has been reset (not by me!) 6 times this week. #getanandroid,1
1773,9694,Ha haaaaa RT @Lllipppsss: RT @YeahStunna: If your #IPhone Not At&T You showed love but all the wrong  -- your opinion,0
1774,9695,I never get sick of waking up next to these 2 #coffee #iphone #apple #goodmorning #joyjoy http://instagr.am/p/UpHqfUAu-y/,1
1775,9696,my phone died and has been sitting on the charger for over an hour and it still wont turn on. #apple #iOS7,1
1776,9697,I love me kkk #me #sunday #morning #now #nice #beautiful #brazilian #funny #good #today #iphone http://instagr.am/p/R5zraECcL7/,0
1777,9698,We can't get enough of this rich and fluffy Ontario Apple Stuffed French Toast by @ProduceSimple! #apple #fresh #summer #healthy #diet #food #tastyhttp://ow.ly/Pn3230kyZompic.twitter.com/kwZewiLVDr,0
1778,9699,10Pcs Exquisite Squishy Random Charm in http://ebay.to/2yI9MR7 #iPhone Straps #Toys Decor #free #shop #style #sales #today #giveawaypic.twitter.com/6SU9fjUsBu,0
1779,9700,Steve Jobs gets the day off and my phone stops working...???,1
1780,9701,"Aww, I check me out on a Samsung commercial I filmed last year:) #greatful #Samsung #BestBuy… http://instagram.com/p/mBuDN5Qdad/",0
1781,9702,iOS 7 is bullshit. My messaging keeps crashing along with half of everything else #apple,1
1782,9703,Ugh ordered orange juice and they gave me apple juice @AsdaServiceTeam #grim,1
1783,9704,Babushka's 4th Floor Landing floral offering #metroman-b7 #weekdays #selfie #friends #foes #Friday #iPhone #spawn rs #art #purpose #nature #humanity #piano #music #passionpic.twitter.com/8oJ6LouM34,0
1784,9705,Phone not turning on. Been unresponsive since 2 o'clock. Dying here... #theworldreallyisending #iphone5problems apple #nophonefornow,1
1785,9706,i am so fucking angry that all mine and @Danieltruelove9 photos from the zoo AND Harry potter studios have been deleted :(((,1
